"Product Title",SKU,"Items Sold","N. Revenue",Orders,Category,Variations,Status,Stock
"ذواقة دهن ترات الحطب",1104,158,13601.84,107,"دهن العود",1,"متوفر في المخزون",3484
"ذواقة دهن براشين",1002,157,13515.72,100,"دهن العود",1,"متوفر في المخزون",1084
"ذواقة قشر كلمنتان وسط",4102,71,22843.53,47,"خشب العود",1,"متوفر في المخزون",30382
"ذواقة دقة مروكي سوبر وأقل",3146,40,10434.8,34,"خشب العود",1,"متوفر في المخزون",15842
"ذواقة هندي سلا سوبر مرتفع",5115,39,18652.14,31,"خشب العود",1,"متوفر في المخزون",9745
"ذواقة مروكي سوبر وأقل",3145,35,8521.8,27,"خشب العود",1,"متوفر في المخزون",5143
مروكي,1302,33,4591.29,21,"دهن العود",1,"متوفر في المخزون",340
"ذواقة مروكي فصفص سوبر",3135,32,11826.19,27,"خشب العود",1,"متوفر في المخزون",1594
"ذواقة قشر كلمنتان صغير",4103,26,7234.76,21,"خشب العود",1,"متوفر في المخزون",14591
براشين,1006,24,2713.01,18,"دهن العود",1,"متوفر في المخزون",1014
"هندي آسامي",1505.,22,2582.58,19,"دهن العود",1,"متوفر في المخزون",920
كوياي,1201.,16,1947.84,15,"دهن العود",1,"متوفر في المخزون",1087
"مروكي ميني دقة فاخر",3150,12,10608.68,10,"خشب العود",2,"متوفر في المخزون",12340
ترات,1101,11,1386.97,7,"دهن العود",1,"متوفر في المخزون",424
"مروكي حي",208,10,3052.18,9,"خشب العود",2,"متوفر في المخزون",49
"هندي -H",1504,9,1271.7,9,"دهن العود",1,"متوفر في المخزون",380
"مروكي قديم سوبر وأقل",3128,8,3252.15,8,"خشب العود",2,"متوفر في المخزون",2900
"لاوسي فاخر",1804,7,1460.9,7,"دهن العود",1,"متوفر في المخزون",566
"دقة كلمنتان مالينو",232,6,1217.38,6,"خشب العود",2,"غير متوفر في المخزون",0
"دقه وقشور بورمي",2009,6,2365.2,6,"خشب العود",2,"متوفر في المخزون",1048
"براشين الخاص",1001,5,1000,5,"دهن العود",1,"متوفر في المخزون",69
"مروكي ميني دبل سوبر 2",3124,5,5021.73,5,"خشب العود",2,"متوفر في المخزون",648
"مروكي قديم سوبر مرتفع",3129,3,2069.56,3,"خشب العود",2,"متوفر في المخزون",6390
"ترات فاخر",1102,3,600,3,"دهن العود",1,"متوفر في المخزون",433
"جنوب تايلند",1604,3,443.49,3,"دهن العود",1,"متوفر في المخزون",446
"مروكي قديم مصبوغ ميني",3136,3,600,2,"خشب العود",2,"متوفر في المخزون",300
"مالينو قديم دبل",4104,2,6173.91,1,"خشب العود",2,"متوفر في المخزون",5218
"مروكي ميني سوبر وأقل",3153,2,6000,1,"قسم الجملة",1,"متوفر في المخزون",5500
"مروكي دقة سوبر وأقل",3158,2,860.87,2,"خشب العود",2,"متوفر في المخزون",100
"هندي سوبر وأقل",5119,2,1008.7,2,"خشب العود",2,"غير متوفر في المخزون",0
"هندي ميني دبل سوبر",5101,1,734.78,1,"خشب العود",2,"متوفر في المخزون",1400
"مالينو قديم سوبر",4106,1,1252.17,1,"خشب العود",2,"متوفر في المخزون",5880
"مروكي ميني سوبر نظيف",3152,1,4086.96,1,"قسم الجملة",1,"غير متوفر في المخزون",0
"مروكي قديم مصبوغ مرتفع",3134,1,556.52,1,"خشب العود",2,"متوفر في المخزون",150
"مالينو قديم أقل من سوبر",4107,1,406.52,1,"خشب العود",2,"متوفر في المخزون",1950
"مروكي مباخر سوبر وأقل",3123,1,3695.65,1,"قسم الجملة",1,"متوفر في المخزون",7500
فيتنامي,1701,1,182.61,1,"دهن العود",1,"متوفر في المخزون",760
